index,SOURCEID,shortname,A/S/C,RA_deg,DE_deg,J_mag,H_mag,K_mag,SpT,Stetson_JHK,range_J,range_H,range_K,vanilla_period_J,vanilla_per_amp_J,vanilla_per_fap_J,vanilla_period_H,vanilla_per_amp_H,vanilla_per_fap_H,vanilla_period_K,vanilla_per_amp_K,vanilla_per_fap_K,poly2_period_J,poly2_per_amp_J,poly2_per_fap_J,poly2_period_H,poly2_per_amp_H,poly2_per_fap_H,poly2_period_K,poly2_per_amp_K,poly2_per_fap_K,poly4_period_J,poly4_per_amp_J,poly4_per_fap_J,poly4_period_H,poly4_per_amp_H,poly4_per_fap_H,poly4_period_K,poly4_per_amp_K,poly4_per_fap_K
120,44989782467895,ic_120C_M2.5_Q2,C,56.08856879954539,32.084014413403736,12.69908618927002,11.81144905090332,11.378997802734375,2.5,3.4680822035845584,0.046138000488282316,0.052366256713868964,0.03881263732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,44989782468045,ic_121C_M2.0_Q2,C,56.08872032726968,32.19898438185311,12.609312057495117,11.737138748168945,11.364967346191406,2.0,1.4207557042439778,0.03033924102783203,0.03495101928710831,0.06432628631591619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,44989782441281,ic_122C_M4.8_Q2,C,56.089828602633666,32.25271870266092,12.973669052124023,12.28073787689209,11.92368221282959,4.75,5.010388112207602,0.06719074249267543,0.08055400848388672,0.06496925354003658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,44989782467845,ic_123C_M1.5_Q2,C,56.089818598884726,32.17151643062211,12.522048950195312,11.68043041229248,11.300270080566406,1.5,3.530381673177083,0.042314624786378374,0.05594749450683523,0.04899005889892649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,44989782467864,ic_124C_M2.8_Q2,C,56.09026689703788,32.10689677358562,12.505578994750977,11.668031692504883,11.300358772277832,2.75,4.814948586856618,0.05712070465087926,0.06881656646728729,0.05709552764892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,44989782467884,ic_125A_M3.5_Q0,A,56.09067662458853,32.20871036350929,13.068904876708984,12.33266830444336,11.971640586853027,3.5,1.8271740141369046,0.03133430480957067,0.04726219177246094,0.04044055938720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,44989782442388,ic_126S_M4.8_Q1K,S,56.09111632258554,32.29093094770829,13.815133094787598,13.047091484069824,12.544671058654785,4.75,0.271116312484295,0.018215560913086293,0.015840530395507812,0.014805984497069602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,44989782467885,ic_127C_M4.0_Q2,C,56.09132135433876,32.2032117267392,12.19987964630127,11.43777847290039,11.058334350585938,4.0,0.9306493023641749,0.023678207397461293,0.04101238250732209,0.030279159545898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,44989782467883,ic_128A_M1.0_Q0,A,56.093014993702916,32.20020141321894,12.449294090270996,11.603137016296387,11.181435585021973,1.0,6.358875548917483,0.06179523468017578,0.09048786163330114,0.13310546875000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,44989782467790,ic_129C_M5.0_Q2,C,56.09399613199421,32.02438239203378,15.163086891174316,13.923283576965332,13.107393264770508,5.0,0.13162114261801725,0.01885833740234233,0.011853218078615058,0.015372085571289773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,44989782467804,ic_130A_M2.5_Q1JH,A,56.09406519655548,32.031574521671686,12.10736083984375,11.25339412689209,10.832222938537598,2.5,1.4004289215686274,0.031676483154296164,0.03568000793457138,0.031970596313477984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,44989782467805,ic_131C_M4.8_Q2,C,56.09457631219222,32.0284312266498,15.090497970581055,13.887672424316406,13.088719367980957,4.75,1.4346219729753882,0.030517768859864347,0.034385299682615056,0.05686626434326314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,44989782441067,ic_132C_M5.5_Q2,C,56.095590929770935,32.244554111689794,14.263567924499512,13.637982368469238,13.175517082214355,5.5,0.30806620636878657,0.03995265960693395,0.03525733947753906,0.06996803283691477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,44989782467888,ic_133C_M2.2_Q2,C,56.0957364979705,32.19924072674961,12.501726150512695,11.679550170898438,11.337857246398926,2.25,2.6017483979268787,0.04147281646728729,0.047576904296875,0.037800598144530184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,44989782467807,ic_134A_M5.8_Q0,A,56.097083227816334,32.03179578991921,14.843210220336914,14.224255561828613,13.753944396972656,5.75,0.20137071297838796,0.012393379211426137,0.014897918701169743,0.018831443786618607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,44989782467720,ic_135C_M5.0_Q2,C,56.098201251945774,32.159414367056016,13.456780433654785,12.802613258361816,12.36861515045166,5.0,0.357654970455793,0.021747589111328125,0.015636825561522016,0.02404766082763743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,44989782467806,ic_136A_M4.5_Q0,A,56.09852338328681,32.03132475420938,14.549933433532715,13.102760314941406,12.191481590270996,4.5,0.46895594378702,0.018033218383788352,0.017657661437988637,0.018564033508299715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,44989782467731,ic_137C_M2.5_Q2,C,56.09861368311779,32.112945197722844,12.194626808166504,11.436081886291504,11.071840286254883,2.5,3.735275065104166,0.0534470558166511,0.05723037719726598,0.04738655090331889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,44989782467648,ic_138C_M3.0_Q2,C,56.10190530086148,32.02881570591292,15.717764854431152,14.694453239440918,13.805112838745117,3.0,3.1001774407679736,0.07201213836669851,0.07028179168701243,0.08270835876464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,44989782467662,ic_139C_M1.0_Q2,C,56.10238661613031,32.0658696956757,12.798076629638672,11.839887619018555,11.377742767333984,1.0,7.49200718698938,0.08376483917236399,0.09248523712158097,0.0766931533813473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,44989782467728,ic_140A_M3.8_Q0,A,56.10240688814575,32.16751600130125,14.193618774414062,13.435038566589355,13.014410018920898,3.75,0.41505596684474566,0.023219680786132457,0.026871490478516336,0.019976043701170454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,44989782467729,ic_141A_M4.8_Q0,A,56.10544209414581,32.17021087238608,12.818922996520996,12.020201683044434,11.472490310668945,4.75,2.224565094592524,0.02745800018310618,0.047698974609375,0.059452629089355113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,44989782470974,ic_142A_M2.0_Q-1,A,56.10625181958374,32.192007687103235,13.462385177612305,12.214258193969727,11.112382888793945,2.0,30.42921665736607,0.7698812484741211,0.6055402755737322,0.43287677764892685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,44989782467694,ic_143S_M2.2_Q1JHK,S,56.106476772554124,32.104747944954454,12.82508373260498,11.674124717712402,11.090471267700195,2.25,10.11682383219401,0.10629444122314347,0.11627464294433487,0.10274381637573349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,44989782467588,ic_144A_M0.5_Q0,A,56.1065632731465,32.20832043205003,11.844510078430176,11.06715202331543,10.762840270996094,0.5,6.939351000816993,0.08457965850830007,0.09789466857910156,0.08103771209716903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,44989782441425,ic_145C_M5.5_Q2,C,56.107096911959474,32.26368790006374,14.951980590820312,14.042510032653809,13.360916137695312,5.5,1.1913220143457601,0.030967140197752485,0.02592182159423828,0.029582977294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,44989782467561,ic_146C_M5.5_Q2,C,56.10732479274849,32.151650410317146,14.654086112976074,13.803722381591797,13.226917266845703,5.5,1.2078291949103859,0.02561454772949112,0.029925537109376066,0.02374420166015412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,44989782467551,ic_147C_M6.0_Q2,C,56.107480363690016,32.18302185652794,17.265857696533203,15.70555591583252,14.628665924072266,6.0,0.1475639841914956,0.07324180603027486,0.04230289459228587,0.02820720672607635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,44989782467534,ic_148A_L1.0_Q1K,A,56.10804286962866,32.1348268789124,19.291532516479492,18.368581771850586,17.462905883789062,11.0,7.903937137488162e-06,0.4293640136718757,0.29132785797119,0.2734210968017585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,44989782467541,ic_149A_M4.8_Q1J,A,56.11098732799068,32.06620589805909,11.767659187316895,10.987534523010254,10.603686332702637,4.75,2.867953032449959,0.043621826171873934,0.04486427307128871,0.04292850494384837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,44989782467509,ic_150C_M5.0_Q2,C,56.11109964691609,32.04343058476398,14.427248001098633,13.816214561462402,13.322851181030273,5.0,1.3152745066125409,0.0247039794921875,0.024493789672851207,0.026491355895995383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,44989782467515,ic_151A_M0.5_Q0,A,56.111196646988155,32.13898205529541,12.940871238708496,11.646017074584961,10.819979667663574,0.5,13.730752782883986,0.16647491455078267,0.17544612884521626,0.17781906127929759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,44989782467473,ic_152C_M8.2_Q2,C,56.112010082399884,32.15725519189765,16.685379028320312,16.059709548950195,15.44186019897461,8.25,0.11437859878041386,0.051151275634765625,0.039502716064454546,0.04375343322753977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,44989782440445,ic_153C_M8.2_Q2,C,56.11212883088728,32.21404110442195,16.380962371826172,15.725820541381836,15.121700286865234,8.25,0.3090426573279308,0.059903717041017046,0.05768871307373047,0.05523166656494105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,44989782467621,ic_154A_M1.0_Q1JH,A,56.1125847448588,32.07879035935151,11.922204971313477,11.192717552185059,10.87591552734375,1.0,2.9804477556377433,0.0495527267456044,0.04477148056030167,0.04000997543334783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,44989782467457,ic_155C_M9.0_Q2,C,56.11325950882347,32.062951622784034,17.17485809326172,16.376249313354492,15.65315055847168,9.0,-0.06859066283780765,0.058910369873046875,0.05845451354980469,0.045561790466308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,44989782442939,ic_156C_M5.0_Q2,C,56.113406166660795,32.341336010767314,13.685468673706055,12.991987228393555,12.496509552001953,5.0,1.3842837685032894,0.0311151504516598,0.031937599182128906,0.027872467041017757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,44989782440915,ic_157C_M3.5_Q2,C,56.11354368693607,32.23915805824522,13.061896324157715,12.025556564331055,11.342700004577637,3.5,25.023049159356724,0.37421474456787074,0.29804039001464844,0.23719673156738352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,44989782467453,ic_158C_M4.8_Q2,C,56.11354694161273,32.17704625374904,13.604931831359863,12.746047973632812,12.073237419128418,4.75,17.41522735396242,0.2807153701782248,0.25558967590332315,0.19674949645995987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,44989782467452,ic_159C_M4.8_Q2,C,56.113685201677846,32.12157052842491,14.390877723693848,13.678386688232422,13.25101089477539,4.75,0.15782105688955267,0.020200729370117188,0.014490127563476562,0.01803855895995987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,44989782467413,ic_160A_L1.0_Q0,A,56.11449369153401,32.10673983851811,19.463165283203125,19.116281509399414,18.165403366088867,11.0,,0.0,0.6884635925292955,0.47103195190429403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,44989782467427,ic_161A_M2.0_Q1JH,A,56.116171537345494,32.125449345704574,12.091485023498535,11.32300090789795,10.963430404663086,2.0,0.4485656139897365,0.025259208679198508,0.020867156982422586,0.022065353393553977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,44989782485228,ic_162C_M4.0_Q2,C,56.11624389857719,32.455244024018114,12.814325332641602,11.868622779846191,11.18453311920166,4.0,16.199892131331698,0.2555817604064945,0.20641651153564666,0.17753267288208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,44989782467400,ic_163C_M5.5_Q2,C,56.11657488389337,32.088794938368956,14.837549209594727,14.240741729736328,13.789338111877441,5.5,0.8002676371655433,0.021184921264648438,0.022324943542479048,0.022095870971678977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,44989782441551,ic_164C_M3.2_Q2,C,56.11720471998482,32.266748004947296,12.170928955078125,11.37630558013916,11.017813682556152,3.25,6.258291903409091,0.0730300903320309,0.07443504333496165,0.07332782745361399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,44989782467354,ic_165C_M3.0_Q2,C,56.118420234990246,32.18959483116104,14.430438995361328,12.662714958190918,11.745729446411133,3.0,2.8228612164266744,0.03625965118408203,0.051514434814453836,0.04326839447021413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,44989782467389,ic_166A_M3.5_Q1JH,A,56.11879794085097,31.9983436066067,12.004315376281738,11.223509788513184,10.794574737548828,3.5,4.741704005821078,0.10455760955810511,0.07765254974365199,0.06619701385498189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,44989782467337,ic_167C_M5.8_Q2,C,56.12032511922049,32.073026779312926,15.051009178161621,14.355799674987793,13.791448593139648,5.75,0.6334430968839359,0.026618576049804332,0.02224769592285014,0.02294139862060618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,44989782467326,ic_168C_M3.2_Q2,C,56.12060977084512,32.027193190834836,15.568285942077637,13.607129096984863,12.315000534057617,3.25,20.11071857128268,0.29005985260009837,0.23835468292236328,0.2584011077880852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,44989782467299,ic_169A_M4.5_Q1J,A,56.12133606725146,32.13260580209817,13.61182689666748,12.906530380249023,12.513805389404297,4.5,0.7922462411478263,0.020663833618163707,0.020429801940917258,0.021295547485351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,44989782467298,ic_170S_M3.8_Q1JHK,S,56.121745738615616,32.02105023813432,14.381298065185547,12.993600845336914,12.140199661254883,3.75,2.5300913293377247,0.030348777770996094,0.0379919052124027,0.05500946044922017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,44989782467264,ic_171C_M5.0_Q2,C,56.123012795553684,32.06791259312568,14.263054847717285,13.425321578979492,12.87540054321289,5.0,1.1040212593826593,0.021253967285156605,0.025472068786623225,0.021490669250487926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,44989782467260,ic_172C_M6.0_Q2,C,56.12418694820856,32.015164921256506,13.627697944641113,12.941829681396484,12.332761764526367,6.0,1.0802650202333537,0.02253417968750071,0.028829383850098367,0.03068580627441264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,44989782425932,ic_173C_M5.5_Q2,C,56.124539680327935,31.98530554546335,13.734189987182617,13.057696342468262,12.58319091796875,5.5,1.5138182166027045,0.03547172546386612,0.03818798065185547,0.028934097290040484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,44989782442592,ic_174A_M8.2_Q0,A,56.124606177257526,32.322524076722885,15.050457954406738,14.315773010253906,13.680437088012695,8.25,8.807767098410087,0.1753978729248047,0.16313877105712926,0.21468162536620916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,44989782442590,ic_175A_M4.0_Q0,A,56.12494626746855,32.323010051989215,12.444804191589355,11.636191368103027,11.212961196899414,4.0,2.7643521849872075,0.06565093994140803,0.041213035583496094,0.04367885589599574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,44989782467172,ic_176A_M6.5_Q-1,A,56.124872485315535,32.160957214907704,15.097475051879883,14.362431526184082,13.660927772521973,6.5,5.219536675347221,0.04367256164550781,0.042435264587403765,0.039248847961426137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,44989782467186,ic_177C_M2.5_Q2,C,56.12497331430691,32.15583728720898,13.46935749053955,12.023449897766113,11.290539741516113,2.5,1.6533047545189952,0.032698822021483664,0.03408832550048935,0.02863235473632919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,44989782467183,ic_178C_M6.0_Q2,C,56.12524052893194,32.146927405223714,14.586538314819336,13.808879852294922,13.1621675491333,6.0,5.47338787402982,0.10941810607910085,0.06997737884521626,0.08281574249267365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,44989782467148,ic_179C_M2.2_Q2,C,56.12620889101942,32.19311642441446,16.584476470947266,15.361406326293945,14.329559326171875,2.25,17.06468609579248,0.49442291259765625,0.45333786010742294,0.3793035507202127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,44989782467167,ic_180C_M3.5_Q2,C,56.126259337235716,32.1285095419916,13.9382963180542,12.721714973449707,12.096087455749512,3.5,1.2072107651654411,0.027509689331054688,0.030259323120116477,0.027019309997559304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,44989782467284,ic_181A_M2.0_Q0,A,56.12726024290552,32.108275277142084,12.817037582397461,11.8960542678833,11.494485855102539,2.0,0.8859308778850081,0.017995071411132102,0.024580764770508523,0.02553539276123118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,44989782467118,ic_182C_M5.5_Q2,C,56.12897245722475,32.045614091931334,15.471559524536133,14.496146202087402,13.712078094482422,5.5,1.4087677001953125,0.030197906494141336,0.026627540588378906,0.04368896484374929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,44989782467281,ic_183C_M5.5_Q2,C,56.12932465564597,32.09609573620552,14.03261661529541,13.278495788574219,12.76899242401123,5.5,1.1326073540581596,0.024641799926758523,0.03043651580810547,0.023880577087400212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
