index,SOURCEID,shortname,A/S/C,RA_deg,DE_deg,J_mag,H_mag,K_mag,SpT,Stetson_JHK,range_J,range_H,range_K,vanilla_period_J,vanilla_per_amp_J,vanilla_per_fap_J,vanilla_period_H,vanilla_per_amp_H,vanilla_per_fap_H,vanilla_period_K,vanilla_per_amp_K,vanilla_per_fap_K,poly2_period_J,poly2_per_amp_J,poly2_per_fap_J,poly2_period_H,poly2_per_amp_H,poly2_per_fap_H,poly2_period_K,poly2_per_amp_K,poly2_per_fap_K,poly4_period_J,poly4_per_amp_J,poly4_per_fap_J,poly4_period_H,poly4_per_amp_H,poly4_per_fap_H,poly4_period_K,poly4_per_amp_K,poly4_per_fap_K
124,44508746117422,ngc_124C_M5.8_Q2,C,52.35192938954745,31.470770457406154,14.006999015808105,13.209019660949707,12.676204681396484,5.75,0.3955418088900968,0.014689254760741122,0.018714046478272905,0.018452072143553266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,44508746117427,ngc_125C_M5.5_Q2,C,52.353509768564244,31.40173072442236,14.364851951599121,13.77165412902832,13.37454605102539,5.5,0.8556251765796974,0.01875343322753764,0.021657085418702593,0.019405746459959516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,44508746107164,ngc_126A_L3.0_Q1K,A,52.35769549993186,31.27824957326269,18.688676834106445,18.020469665527344,17.287921905517578,13.0,-0.09200434331540708,0.24736442565917827,0.22103500366210938,0.20886116027832102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,44508746117472,ngc_127A_M2.0_Q0,A,52.36177216413562,31.44649451424832,10.877669334411621,10.145734786987305,9.831310272216797,2.0,4.519259982638888,0.0584272384643576,0.08509635925292791,0.06251411437988352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,44508746117487,ngc_128C_M7.0_Q2,C,52.36675355880833,31.419702735659033,17.550642013549805,16.00551414489746,14.861115455627441,7.0,0.14312188730299846,0.10003356933593821,0.05038490295410014,0.05522766113281463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,44508746107212,ngc_129C_M7.5_Q2,C,52.36733192060156,31.274579387267224,12.921682357788086,12.447409629821777,12.031455039978027,7.5,6.421495411494007,0.08453235626220668,0.08135900497436488,0.06858062744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,44508746121420,ngc_130C_M4.8_Q2,C,52.370433651007865,30.97828337421795,12.858796119689941,12.269643783569336,11.949126243591309,4.75,6.230671820239486,0.08275995254516566,0.08601903915405273,0.0840694427490245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,44508746117524,ngc_131A_M0.0_Q1JH,A,52.37194272594496,31.30964031080497,12.45605754852295,11.35457992553711,10.907624244689941,0.0,0.8811032277233195,0.022888183593748224,0.021489620208740234,0.02239131927490412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,44508746117537,ngc_132C_M4.5_Q2,C,52.37412113253442,31.350725264525895,12.611513137817383,11.686985969543457,11.201809883117676,4.5,2.0025375654112616,0.03828697204589915,0.036054992675781605,0.04857521057128977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,44508746117553,ngc_133A_M4.2_Q1JH,A,52.376637582601106,31.31760607938348,12.060050964355469,11.373540878295898,10.990394592285156,4.25,3.9243241567460316,0.04187726974487305,0.06101589202880753,0.1039890289306662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,44508746117549,ngc_134C_M5.5_Q2,C,52.37726756478876,31.457744899808944,13.764425277709961,13.067462921142578,12.620807647705078,5.5,0.7577045848534542,0.019990730285643465,0.016422748565673828,0.02067089080810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,44508746117569,ngc_135C_M5.5_Q2,C,52.38144616039714,31.42437887448248,17.162342071533203,16.27535057067871,15.425543785095215,5.5,8.066397037146226,0.2991077423095696,0.2772636413574219,0.20947818756103587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,44508746117584,ngc_136C_M4.5_Q2,C,52.38571059315677,31.410257525054124,13.063165664672852,12.180660247802734,11.44661808013916,4.5,29.77235959610849,0.5935031890869134,0.40260105133056534,0.27676010131836115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,44508746117586,ngc_137C_M4.0_Q2,C,52.386972036323165,31.453488136642378,13.333306312561035,12.650213241577148,12.244297981262207,4.0,7.835638082252359,0.13063316345214915,0.10137233734131001,0.11145763397216868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,44508746117604,ngc_138C_M8.0_Q2,C,52.39117742421013,31.34337535905044,16.449308395385742,15.860305786132812,15.298933029174805,8.0,0.04815702018497875,0.03588676452636719,0.032561588287354226,0.03579654693603729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,44508746117626,ngc_139C_M3.2_Q2,C,52.39292142887116,31.29536951979409,11.948640823364258,11.305915832519531,11.045587539672852,3.25,1.4403158703690055,0.029218482971192117,0.031725978851318004,0.033562469482422586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,44508746117635,ngc_140A_L0.0_Q0,A,52.39672763306654,31.436411089183533,,18.979196548461914,18.018245697021484,10.0,,,0.5370243072509773,0.34179954528808665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,44508746117645,ngc_141A_M8.2_Q1K,A,52.398782043737775,31.352359320731225,18.613842010498047,18.056594848632812,17.037019729614258,8.2,0.4182602024678164,0.20891971588134695,0.24198131561279368,0.3302135467529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,44508746117655,ngc_142C_M9.0_Q2,C,52.40150762915503,31.297168944404874,17.936485290527344,17.22875213623047,16.49417495727539,9.0,0.2089327446319772,0.13487510681152415,0.12127208709716797,0.10733413696289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,44508746120771,ngc_143C_M6.5_Q2,C,52.40684350491417,31.046974869125876,14.656425476074219,14.18907356262207,13.771171569824219,6.5,0.613986671899338,0.02261056900024272,0.023211956024169922,0.024820899963376775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,44508746117684,ngc_144C_M6.8_Q2,C,52.40719184403681,31.36737052284252,13.862841606140137,13.378143310546875,12.921449661254883,6.75,1.8766659691220238,0.034258270263670454,0.03271598815917898,0.026047229766845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,44508746117813,ngc_145C_M7.2_Q2,C,52.43393520918727,31.329824097518664,17.636653900146484,16.508480072021484,15.0921049118042,7.25,3.4418258187156052,0.1821189880371108,0.174242401123049,0.1639080047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,44508746108258,ngc_146A_M3.8_Q0,A,52.44123017759321,31.07810869324291,12.023445129394531,11.100297927856445,10.684231758117676,3.75,2.526156490796233,0.04824275970459091,0.05439271926880096,0.04717178344726669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,44508746108270,ngc_147A_M1.0_Q0,A,52.44174390849168,31.07748224707655,12.15549087524414,11.140497207641602,10.592556953430176,1.0,3.9412086521653826,0.08158779144286932,0.08506803512573136,0.0994808197021495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,44508746117885,ngc_148C_M4.5_Q2,C,52.443332760509506,31.34428587178286,12.31229019165039,11.747795104980469,11.450674057006836,4.5,0.8329834953187004,0.024695968627927556,0.01970138549804723,0.023647785186767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,44508746129880,ngc_149A_M4.0_Q1JH,A,52.47512138764987,31.348052667063335,11.806051254272461,11.039316177368164,10.360733032226562,4.0,8.230978494162088,0.1297445297241211,0.11331796646118164,0.11746397018432653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,44508746130001,ngc_150C_M2.0_Q2,C,52.48842262563263,31.439275358400092,12.292418479919434,11.527074813842773,11.205924987792969,2.0,0.2687001490330958,0.02151632308959961,0.01808938980102326,0.016796588897705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,44508746095665,ngc_151C_M5.0_Q2,C,52.600440111792146,31.234514701823063,13.356081008911133,12.793062210083008,12.382996559143066,5.0,3.920958868347772,0.05075206756591655,0.050654506683349254,0.06867589950561381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
